Title,Author,Genre,Price,Quantity
Rev,Gillie Allnutt,fiction,17.61,566
Dr,Chilton Hamsson,fiction,47.97,511
Mrs,Caterina Chidwick,non-fiction,88.74,697
Rev,Alec Tolson,sci-fi,40.65,479
Ms,Hilliard Broxton,romance,54.67,658
Rev,Jermaine Saltern,romance,58.09,866
Mr,Caresa Challen,fiction,76.78,792
Mrs,Krissie Challicum,romance,16.26,963
Mrs,Harriot Padly,fiction,70.1,914
Mr,Normand Andrus,mystery,64.9,224
Honorable,Loleta Sciacovelli,fiction,30.15,710
Honorable,Cherlyn Hawksley,romance,31.29,212
Ms,Nikola Ouver,romance,51.88,623
Mr,Stanly Reston,non-fiction,37.86,106
Honorable,Ethel Caris,romance,50.26,824
Mrs,Cosette Pentercost,mystery,59.46,202
Mr,Jarret Crossfield,mystery,12.61,786
Honorable,Bax Towey,sci-fi,2.15,915
Honorable,Kyle McRamsey,non-fiction,69.97,618
Rev,Addison McCritchie,romance,46.28,782
Mrs,Rudolfo Jendrach,romance,23.37,478
Mrs,Ceil Higbin,fiction,75.15,828
Ms,Dunstan McGlade,romance,16.52,390
Mr,Fawnia McCritichie,romance,31.6,896
Rev,Pat Kelso,mystery,82.46,516
Mrs,Rayshell Deny,romance,67.46,837
Ms,Weber Jentgens,romance,70.7,329
Mrs,Jobey Gallanders,non-fiction,47.64,522
Dr,Cammi Shepperd,mystery,68.49,10
Mrs,Genni Hollingshead,fiction,15.19,661
Dr,Farrah Pilbury,fiction,40.95,371
Mrs,Neely Wellen,sci-fi,19.8,161
Ms,Fredia Waker,mystery,6.74,736
Ms,Tamara Ducaen,sci-fi,26.6,103
Dr,Johann McLaverty,fiction,7.24,513
Dr,Lyndsay Duffree,non-fiction,81.57,741
Ms,Conrad McMenamy,mystery,74.07,613
Mr,Della Birtles,sci-fi,77.57,782
Rev,Madalena Debill,romance,52.12,40
Honorable,Anselm McCreagh,mystery,48.66,56
Ms,Chevalier Fetherstan,sci-fi,60.97,218
Dr,Orson Heardman,mystery,38.03,10
Dr,Jaime Sandall,non-fiction,61.07,403
Honorable,Wilie Daine,romance,16.55,455
Mrs,Charmain Hanny,romance,4.39,62
Ms,Hillery Bess,mystery,63.67,762
Mrs,Hadley Godmer,sci-fi,36.07,607
Dr,Trisha Ariss,sci-fi,27.87,46
Ms,Shane Dorin,sci-fi,65.03,998
Mrs,Merissa Oakes,romance,54.96,168
Mrs,Verina Sherington,non-fiction,36.83,200
Ms,Adriano Matyashev,sci-fi,47.84,510
Dr,Alvinia Gittins,non-fiction,42.68,582
Honorable,Archibald Hasty,fiction,21.41,791
Dr,Yvonne Darnody,mystery,45.32,487
Rev,Gordy Loving,mystery,81.48,698
Mrs,Esdras Nacey,romance,35.21,345
Mr,Martica Bowart,romance,85.21,874
Honorable,Corrianne Sandall,non-fiction,24.84,462
Mrs,Skell Hawkshaw,fiction,94.96,710
Honorable,Torrence Spurdens,mystery,2.53,836
Rev,Vanessa Caurah,sci-fi,53.34,933
Honorable,Louisette Lillistone,mystery,28.52,999
Mrs,Neely Finley,non-fiction,53.34,349
Rev,Penny Cearley,non-fiction,99.38,283
Rev,Gillie McMinn,fiction,79.39,678
Rev,Garrick Olenchikov,romance,27.47,828
Rev,Latrena Teeney,sci-fi,34.89,932
Mrs,Heather Spieck,fiction,34.91,514
Ms,Gabbie Menichi,mystery,53.21,359
Ms,Wyn Maffia,sci-fi,7.44,694
Dr,Ynes Souley,fiction,74.51,358
Rev,Daren Novakovic,non-fiction,95.05,456
Ms,Ainslie McColl,sci-fi,84.3,46
Honorable,Zenia Penddreth,sci-fi,73.95,747
Honorable,Pierette Hunsworth,non-fiction,61.12,356
Rev,Audrie Fairbrother,mystery,51.57,171
Rev,Suzy Pabelik,romance,42.76,581
Mrs,Rochette Duprey,fiction,24.44,432
Mrs,Maxie Shewring,non-fiction,60.76,301
Mr,Marianne FitzGibbon,non-fiction,81.78,9
Honorable,Austina Cheke,non-fiction,91.26,297
Mr,Dania Seagar,romance,89.88,570
Dr,Karel Aust,mystery,31.64,104
Mrs,Hamilton Kitto,mystery,75.22,925
Ms,Velma Wharfe,non-fiction,41.4,379
Honorable,Carleen Birtle,non-fiction,2.64,454
Honorable,Katha Rickis,romance,16.65,651
Ms,Saul Shafier,non-fiction,93.29,12
Ms,Ilsa Dyte,romance,94.17,148
Dr,Tiphanie Lauder,non-fiction,65.25,234
Dr,Hayes Sowley,sci-fi,8.76,311
Ms,Maybelle Episcopi,romance,55.78,116
Mrs,Lita Neesam,fiction,48.45,139
Rev,Alejandra Tewkesbury.,non-fiction,48.5,393
Mr,Minnnie Arrandale,romance,3.95,911
Ms,Seymour Garr,mystery,17.78,925
Honorable,Laverne Thomazet,sci-fi,71.48,170
Honorable,Antonina Goosey,romance,5.63,12
Dr,Pembroke Gopsill,mystery,53.8,490
Dr,Neill Goodings,mystery,81.39,847
Rev,Rudiger Marre,non-fiction,90.57,997
Mrs,Lizzie Nind,sci-fi,45.01,429
Dr,Almeta Sealey,non-fiction,55.04,258
Mr,Yolanthe McGougan,sci-fi,14.55,613
Dr,Hoebart Stronack,sci-fi,8.0,129
Mr,Lombard Dodwell,romance,28.39,884
Ms,Barbee Faulconer,mystery,48.34,212
Ms,Alexandros Ambrogetti,romance,95.61,775
Ms,Melosa Bassom,romance,3.83,72
Dr,Ellene Ragsdall,non-fiction,6.77,910
Rev,Estell Plumb,fiction,23.44,598
Dr,Emilio Tattershall,fiction,81.17,550
Honorable,Aprilette Moultrie,mystery,64.12,689
Ms,Brig Dodge,fiction,32.93,690
Mrs,Bryana Gamlin,fiction,56.88,111
Mr,Khalil Kivelhan,sci-fi,22.87,739
Mrs,Val Boame,mystery,58.1,149
Mr,Christian Courtier,mystery,78.91,491
Honorable,Rog Lutty,romance,68.65,797
Honorable,Elvina Copperwaite,romance,6.78,839
Rev,Larisa Ferrey,romance,82.53,150
Ms,Tate Hazeldene,sci-fi,61.61,596
Mrs,Jerrine Dudny,non-fiction,29.07,499
Mrs,Adan Churchley,sci-fi,59.43,827
Honorable,Philly McCart,fiction,11.63,223
Mr,Caryn Stookes,sci-fi,29.3,776
Ms,Tiertza Mudd,non-fiction,67.96,942
Dr,Hildagarde Culcheth,sci-fi,86.86,102
Mr,Vanya Soane,sci-fi,46.71,241
Ms,Joceline Trevna,romance,76.43,500
Dr,Torrance Dellenbrok,sci-fi,96.59,963
Mr,Angelika Shearmer,fiction,52.05,227
Mr,Hewet Matteuzzi,sci-fi,2.5,69
Mr,Theo Kleinmann,non-fiction,80.41,629
Mrs,Mellisa Napoleon,sci-fi,63.9,270
Mrs,Margaretha Glenny,sci-fi,73.45,930
Mrs,Fiann Atley,mystery,21.62,404
Dr,Jarrett Gemmell,fiction,35.59,405
Dr,Stillman Cowpertwait,mystery,84.67,540
Rev,Hakeem Errett,sci-fi,87.63,810
Mrs,Colby Merwe,sci-fi,53.16,176
Mr,Maury Puddle,non-fiction,17.24,875
Dr,Hyacinth Obert,non-fiction,66.05,297
Rev,Jeanelle Phelit,romance,48.36,426
Dr,Domingo Well,fiction,73.35,964
Dr,Tallie Emeline,non-fiction,99.71,607
Mrs,Tarrah Stenson,romance,92.78,733
Rev,Meredithe Bram,sci-fi,60.0,351
Dr,Maggi Gowdy,sci-fi,62.29,341
Mr,Berkeley Laweles,romance,86.78,570
Mrs,Nyssa Lorkings,mystery,82.1,786
Rev,Caritta Notton,sci-fi,39.4,295
Ms,Dahlia Bonhill,romance,23.1,281
Mrs,Hugibert Frome,fiction,1.2,330
Ms,Bellina Gammack,sci-fi,24.26,961
Honorable,Kennie Rallings,fiction,99.55,884
Ms,Inna Neville,mystery,97.94,728
Mrs,Jamie Chaudret,sci-fi,57.21,978
Dr,Jeremiah FitzGeorge,non-fiction,67.86,752
Ms,Tillie Belchamber,fiction,3.61,210
Ms,Bone Cozzi,non-fiction,17.24,353
Mrs,Eadmund Slayton,sci-fi,74.28,709
Dr,Cati Bassham,romance,21.57,760
Honorable,Delano Barock,sci-fi,63.48,529
Rev,Judith Leguey,non-fiction,55.69,841
Mr,Cordula Camp,non-fiction,33.45,945
Dr,Irma Von Helmholtz,fiction,37.0,585
Dr,Tanney Snodden,mystery,53.17,888
Dr,Chlo Donoher,mystery,57.05,738
Mrs,Drugi Montes,mystery,69.8,16
Mr,Elias Giacopelo,non-fiction,40.76,104
Rev,Margaretta Chadbourn,mystery,98.23,486
Ms,Ritchie Ezzy,sci-fi,87.48,271
Mr,Morey Phippard,sci-fi,30.35,675
Rev,Gabe Janeway,sci-fi,50.46,716
Honorable,Leelah Stothard,mystery,1.91,946
Mr,Kimberley Pywell,fiction,62.13,78
Rev,Candra Mundall,sci-fi,93.03,340
Rev,Bette-ann Lenton,fiction,34.99,561
Mr,Winfield Peaple,non-fiction,60.88,369
Ms,Chevalier Matuszak,fiction,3.78,493
Mrs,Alvan Trewman,fiction,78.13,312
Mrs,Woodie Danbury,romance,69.82,375
Dr,Ives Gidney,mystery,41.83,934
Rev,Mandel Geelan,sci-fi,15.24,612
Dr,Otto Done,non-fiction,12.08,849
Mrs,Lianne Shepheard,mystery,21.9,188
Rev,Alyosha Nudd,romance,68.46,240
Dr,Bucky Boyington,sci-fi,66.05,773
Mrs,Myra Dulake,mystery,69.96,419
Mr,Fowler Di Dello,sci-fi,66.49,410
Mr,Ennis Sperring,non-fiction,42.74,885
Ms,Val Dot,romance,16.83,770
Rev,Guthrie Batchan,non-fiction,68.41,127
Rev,Robers Dagg,non-fiction,65.91,585
Ms,Lexi Alderman,sci-fi,71.09,327
Ms,Carri Hessenthaler,non-fiction,65.01,648
Mrs,Avrit Markovich,romance,18.2,346
Rev,Jacquelynn Gateland,fiction,79.43,407
Honorable,Janaya Kempe,romance,27.77,558
Honorable,Willie Knott,non-fiction,38.49,131
Rev,Clayborne Barford,sci-fi,57.65,751
Honorable,Hastie Rau,romance,70.99,572
Honorable,Robinet Bloys,non-fiction,14.68,179
Rev,Kimberli Bowie,romance,26.72,140
Rev,Brockie Eich,romance,20.91,484
Dr,Chicky Bayfield,fiction,76.65,266
Dr,Berk Sobtka,mystery,99.43,506
Honorable,Tuesday Fisk,fiction,37.38,13
Dr,Finley Pym,sci-fi,93.64,944
Ms,Becki Balchen,non-fiction,49.9,888
Dr,Raoul Brawley,mystery,55.13,49
Mr,Edmund Creggan,sci-fi,74.44,176
Ms,Elisabeth Outibridge,non-fiction,50.65,513
Ms,Bren Henrique,non-fiction,4.4,401
Mrs,Dniren Mapes,non-fiction,14.07,621
Ms,Fitz Dagleas,fiction,37.9,271
Dr,Anabelle Oxbe,non-fiction,67.45,164
Rev,Ursala Revington,mystery,42.05,417
Honorable,Cece Swiers,sci-fi,37.55,166
Rev,Stu Salliss,romance,21.13,619
Rev,Alanah Signe,sci-fi,8.67,620
Rev,Emmott Parton,mystery,24.68,110
Ms,Madelyn Horstead,mystery,3.5,424
Mrs,Lotty Escreet,mystery,88.01,344
Rev,Cord Mallows,romance,25.58,562
Rev,Joelynn Gittus,non-fiction,86.75,995
Honorable,Gabe Manlow,sci-fi,74.41,529
Mr,Booth Spacy,fiction,43.97,904
Mr,Chrisse Pickvance,romance,77.99,734
Rev,Adrien Mudle,fiction,72.73,77
Honorable,Robers McCarl,sci-fi,95.05,198
Mr,Henri Sawle,sci-fi,45.71,816
Dr,Melesa Stailey,mystery,40.0,385
Mr,Dylan Blint,non-fiction,18.71,117
Ms,Gaynor Blenkinsopp,sci-fi,59.56,978
Mr,Skye Lightbowne,mystery,87.07,878
Rev,Rosalyn Rudge,mystery,1.07,38
Rev,Tracy Ivannikov,non-fiction,76.18,296
Ms,Devin McGow,mystery,58.32,538
Rev,Raye Prise,sci-fi,59.77,255
Mrs,Bancroft Chard,fiction,2.27,643
Rev,Gertie Sansome,mystery,42.47,413
Honorable,Kelci Hansie,non-fiction,44.32,254
Dr,Melodee Legh,mystery,47.43,507
Ms,Mariska Aleksandrev,mystery,54.24,575
Mrs,Averil Wintersgill,sci-fi,97.98,251
Mr,Dorene Weavers,mystery,6.99,101
Ms,Emmy Gaishson,romance,86.37,209
Ms,Magdalen Joncic,mystery,96.42,715
Mr,Dyanna Stranger,fiction,22.12,142
Ms,Robert Gerbel,fiction,92.77,19
Dr,Cassandra Baldock,fiction,39.18,678
Mr,Noell Algore,sci-fi,7.31,502
Ms,Aluino Soden,sci-fi,31.56,623
Rev,Paige Pinson,non-fiction,69.64,93
Dr,Edwin Gidman,romance,26.34,681
Honorable,Marya Tudgay,romance,47.52,791
Honorable,Adel Giovannini,fiction,13.44,263
Honorable,Corabel Dinzey,sci-fi,37.2,764
Mrs,Rustin Anthes,mystery,8.58,869
Mr,Tommi St Ange,fiction,56.38,252
Ms,Lavinie Villiers,non-fiction,54.76,984
Mr,Desirae Brownbridge,sci-fi,92.86,415
Ms,Florence Hellmore,sci-fi,72.05,34
Dr,Abbye Dicker,romance,91.06,347
Mrs,Biddy Barfield,fiction,25.02,92
Dr,Jemie Issett,fiction,40.67,427
Rev,Michelina Royle,romance,1.36,165
Mr,Bryn Brydell,non-fiction,7.64,773
Ms,Susanne McCurdy,fiction,13.32,698
Mrs,Carry Hamlin,mystery,11.48,591
Rev,Neville Newtown,non-fiction,70.0,168
Mrs,Timoteo Luffman,sci-fi,85.76,764
Dr,Valry Tytcomb,mystery,65.69,911
Ms,Sig Fass,romance,3.0,790
Ms,Gavan Doubleday,romance,86.29,960
Rev,Suellen Yanuk,non-fiction,69.03,25
Dr,Merl Longridge,mystery,42.97,128
Rev,Demetris Drinan,fiction,86.47,708
Rev,Gibb Eneas,fiction,60.86,559
Mrs,Bary Doorbar,fiction,9.3,715
Honorable,Kalil Mongain,fiction,76.53,150
Dr,Robenia Beeden,non-fiction,15.02,355
Rev,Kellie Manton,sci-fi,34.67,921
Honorable,Horace Girkins,fiction,28.02,955
Dr,Stoddard Leebeter,romance,50.71,186
Dr,Stearn Pautard,mystery,70.23,601
Ms,Hyacintha Maclaine,romance,43.38,312
Dr,Rebe Warner,fiction,42.68,933
Mrs,Sanson Plane,sci-fi,41.7,634
Honorable,Annora Ailmer,romance,2.1,456
Ms,Leena Burdess,mystery,72.85,85
Rev,Leora Hassen,romance,43.42,987
Mrs,Alphonso Brobeck,non-fiction,68.77,817
Rev,Stephi Vallack,non-fiction,45.19,603
Mr,Casandra Wartonby,mystery,10.91,806
Mr,Giovanni Riggey,sci-fi,99.72,9
Mrs,Sukey Elgood,sci-fi,5.16,598
Ms,Clementina Britney,sci-fi,77.46,381
Mr,Kinny Furlong,mystery,99.8,661
Mr,Dugald Heynel,non-fiction,5.05,143
Honorable,Guy Suff,non-fiction,79.1,821
Mr,Ettore Attrill,romance,52.21,541
Mr,Paten Waker,fiction,14.52,354
Rev,Lissie Nurse,sci-fi,58.34,283
Honorable,Read Gabitis,fiction,61.72,169
Dr,Orville Aldwinckle,fiction,85.63,952
Honorable,Hagen Di Lucia,romance,69.16,376
Mr,Danette Cruce,fiction,5.73,979
Ms,Xylia Wrathmell,non-fiction,26.45,746
Dr,Freda Alvarado,romance,89.7,155
Honorable,Lawry Dymott,romance,46.04,919
Dr,Ike Simmgen,fiction,68.78,830
Dr,Orbadiah Vassar,romance,40.02,118
Honorable,Sayre Scorthorne,mystery,8.8,748
Mr,Tod Tomaini,sci-fi,77.22,579
Honorable,Jarad Sisley,non-fiction,68.84,643
Honorable,Felisha Weymouth,fiction,41.14,482
Mrs,Reinhard Moroney,fiction,99.63,846
Rev,Athene Jamot,mystery,90.21,526
Mrs,Wallis Bullent,non-fiction,35.32,874
Honorable,Caleb Sawyers,romance,88.92,613
Rev,Miguelita Gentile,non-fiction,98.63,430
Mrs,Sibylle Rapport,fiction,61.98,111
Mrs,Vivyanne Southernwood,sci-fi,76.1,641
Honorable,Burnard Hallard,mystery,20.92,214
Rev,Earvin Boldero,sci-fi,42.17,543
Ms,Salvatore Aseef,fiction,10.96,390
Dr,Aleta Bothbie,sci-fi,9.49,786
Honorable,Haley Broune,fiction,87.75,212
Rev,Hermine Rounsefell,non-fiction,73.48,574
Ms,Chandal Clymer,non-fiction,55.77,990
Ms,Enriqueta Pieper,sci-fi,77.89,69
Honorable,Moria Goulstone,sci-fi,34.97,6
Honorable,Fionna Menendes,non-fiction,3.63,69
Ms,Mariele Colly,sci-fi,91.92,475
Ms,Nanete McCaughan,non-fiction,62.31,16
Ms,Aaron Hempel,non-fiction,18.2,462
Ms,Lin Pilkinton,non-fiction,37.51,733
Rev,Barn Purry,fiction,17.83,27
Mr,Gunter Whitchurch,romance,24.15,84
Dr,Tuckie Seeley,sci-fi,15.12,355
Mrs,Faun Dolling,non-fiction,50.38,628
Ms,Jameson Quince,fiction,41.31,873
Honorable,Quentin Rizzillo,fiction,74.72,163
Honorable,Jarrod Jobbins,non-fiction,51.63,418
Honorable,Nada Foord,fiction,96.69,139
Rev,Blancha Whitehorne,sci-fi,59.3,232
Ms,Toddy Speare,mystery,88.47,879
Rev,Leta Thunnerclef,non-fiction,66.43,688
Ms,Nani Casse,sci-fi,89.21,605
Rev,Kelcy Northcliffe,fiction,15.62,816
Mr,Allyce Kirkham,romance,56.76,133
Mrs,Johannah Grzelczak,sci-fi,2.37,829
Rev,Keeley Fawdry,fiction,78.02,695
Rev,Addison Skews,fiction,34.57,775
Mrs,Gaby Huyhton,mystery,47.49,169
Rev,Tyson Waiton,sci-fi,42.58,724
Honorable,Wilmer McQuilliam,sci-fi,7.6,647
Dr,Sinclare Gurg,fiction,26.3,491
Honorable,Rafaelia Reeveley,sci-fi,92.46,718
Mrs,Aime Menilove,sci-fi,23.61,587
Rev,Dre Edess,romance,53.18,251
Rev,Lorenzo Hatchman,mystery,14.83,546
Dr,Ferdinanda Bachellier,non-fiction,86.13,191
Ms,Minny Farryan,non-fiction,72.32,921
Mrs,Teresa Dwight,sci-fi,21.77,171
Rev,Zechariah Genny,fiction,39.84,141
Mr,Janenna Beranek,mystery,74.44,267
Mrs,Billie Dietmar,mystery,21.88,343
Rev,Stacy Gearty,sci-fi,59.93,107
Mrs,Herrick Fursey,romance,94.31,789
Mrs,Amery Rutherforth,non-fiction,36.63,743
Mr,Erena Gennerich,non-fiction,18.26,662
Rev,Ernie Esposito,sci-fi,3.45,497
Mrs,Arabele Swateridge,sci-fi,48.41,748
Ms,Gilly Teal,sci-fi,96.8,968
Honorable,Yetty Odby,fiction,83.82,147
Dr,Riccardo Metcalfe,non-fiction,11.52,793
Mr,Silvanus Raft,mystery,76.37,559
Honorable,Ginevra Braga,fiction,89.46,746
Mr,Geralda Baiyle,romance,89.28,114
Ms,Annamarie Cavolini,mystery,45.31,224
Dr,Walton Pulteneye,mystery,19.11,719
Dr,Olwen Hillock,romance,48.82,543
Dr,Gerhardt Drayson,non-fiction,70.96,261
Honorable,Rabi Fanton,mystery,46.25,419
Honorable,Emmit Kybbye,romance,16.53,682
Mr,Guenevere Marzelo,mystery,57.55,515
Mr,Cozmo Boother,fiction,39.66,233
Rev,Brady Scarlon,mystery,19.56,538
Dr,Susie Valentelli,fiction,76.59,39
Dr,Annis Rablin,sci-fi,36.37,481
Dr,Roth Cosbee,sci-fi,19.37,598
Mr,Jeffy Cundey,mystery,4.33,304
Mr,Kitty Slatcher,mystery,57.22,248
Mr,Domeniga Sicely,non-fiction,41.93,705
Mr,Chester Riccardini,romance,32.12,409
Mr,Siegfried Floweth,fiction,3.18,97
Dr,Emanuel Holleran,romance,15.64,669
Dr,Marcie Greatbanks,fiction,17.11,202
Dr,Irv Fortescue,mystery,75.71,805
Rev,Charlena Corrison,non-fiction,22.73,629
Honorable,Lissie Hemms,sci-fi,85.89,592
Ms,Fern Hawksley,mystery,20.69,463
Rev,Dun Volant,fiction,47.17,983
Mrs,Amie Rayson,non-fiction,53.8,17
Ms,Aurthur Burdekin,fiction,33.93,943
Ms,Rickey Mc-Kerley,fiction,11.07,157
Dr,Aurel Lodevick,fiction,71.12,10
Dr,Yuma Arnow,fiction,8.59,182
Rev,Fredric McCudden,fiction,78.03,534
Honorable,Lydia Blaisdale,non-fiction,28.39,714
Mr,Aubrette Ren,non-fiction,76.72,201
Mr,Saxon Harberer,non-fiction,87.45,379
Ms,Wash Carlozzi,fiction,71.25,714
Mrs,Dinny Gleadhell,fiction,38.92,589
Rev,Masha Killock,romance,57.94,168
Honorable,Viviene Woodson,romance,54.93,646
Mr,Kain Philcox,sci-fi,71.79,467
Mr,Rafael Buy,non-fiction,20.15,699
Rev,Thayne Lithgow,fiction,70.37,237
Honorable,Meredithe Helwig,fiction,70.75,357
Rev,Carrissa Dorran,fiction,32.86,551
Rev,Tonnie Woodeson,fiction,26.93,73
Dr,Will Ferroni,mystery,99.22,472
Dr,Holmes Dewdney,fiction,53.31,601
Rev,Laurie Frankcom,romance,60.52,248
Dr,Nonna Antoniak,fiction,15.55,85
Mrs,Claire Newstead,non-fiction,95.71,586
Dr,Delmor Reedshaw,fiction,86.1,438
Mrs,Clemente Hainey,romance,90.22,140
Ms,Rona Marton,sci-fi,91.54,722
Rev,Alana Blindermann,sci-fi,26.97,848
Dr,Pascale Sowter,non-fiction,67.92,488
Dr,Philippine Cadogan,fiction,17.42,683
Mr,Genevieve Worley,fiction,88.79,741
Mrs,Stormy Thamelt,mystery,79.71,698
Mrs,Enriqueta Sara,romance,9.83,918
Ms,Gwendolen Cassely,romance,82.53,701
Ms,Meara Mapham,non-fiction,12.96,997
Mrs,Laverna Dmitrienko,romance,16.86,819
Rev,Walt Wardingly,mystery,61.5,719
Honorable,Benny Marryatt,mystery,55.85,144
Ms,Kirsteni McGlashan,non-fiction,72.0,135
Honorable,Misty Keigher,mystery,25.19,650
Mr,Konstantine Tenant,sci-fi,72.83,356
Rev,Faber Abernethy,sci-fi,37.98,441
Mr,Priscella Ireland,fiction,52.54,896
Mr,Freida Hosier,romance,14.98,380
Ms,Jenelle Finding,non-fiction,91.49,944
Mrs,Ruthie Lenz,non-fiction,81.41,732
Honorable,Leonerd Drewitt,fiction,69.61,198
Dr,Northrup Bairstow,fiction,53.32,678
Rev,Jeffrey Patron,fiction,73.79,540
Rev,Alexandra Rojel,fiction,26.75,189
Honorable,Monte Yushankin,romance,11.33,368
Mr,Atlanta Rands,fiction,88.27,864
Rev,Donia Grassin,mystery,17.74,969
Rev,Chad Simonnin,sci-fi,24.46,267
Rev,Inness Hrihorovich,romance,43.71,777
Ms,Stillmann De Cristofalo,non-fiction,80.29,931
Ms,Norene Kidder,mystery,22.1,924
Mrs,Emmaline Gasking,romance,87.09,655
Rev,Page Fibben,sci-fi,53.6,728
Honorable,Chen Gregolotti,mystery,95.17,701
Mr,Aurore Epgrave,fiction,23.4,30
Mrs,Lance Bovaird,fiction,59.3,924
Honorable,Wendie Jelf,fiction,70.1,389
Ms,Francoise Catterall,mystery,95.72,517
Ms,Lyman Jeffreys,non-fiction,50.23,494
Ms,Kale Dally,fiction,14.32,496
Ms,Hieronymus Klus,sci-fi,96.2,392
Ms,Yolanda McDavid,romance,72.71,210
Honorable,Tarrah Tancock,romance,17.78,169
Rev,Othilia Blewitt,romance,8.43,863
Mr,Rebe Lavender,sci-fi,88.51,937
Mr,Henrietta Hearnaman,sci-fi,95.68,748
Dr,Niels Swayne,fiction,65.6,376
Rev,Mycah Thorbon,sci-fi,16.09,435
Honorable,Greta Domney,fiction,55.17,349
Mr,Mora O'Grogane,sci-fi,80.82,463
Mrs,Rachel Blakden,mystery,28.12,197
Mrs,Leigh Chalfain,sci-fi,63.39,670
Dr,Armando Patient,non-fiction,52.82,264
Mr,Thibaud Godsafe,romance,41.93,729
Ms,Bank Powner,fiction,60.6,471
Mr,Harlen Ions,romance,21.33,989
Rev,Trenna Amberger,mystery,22.03,352
Mrs,Dorelle Garbert,non-fiction,15.86,411
Rev,Tamera Walduck,non-fiction,19.29,386
Mrs,Gelya McGrorty,sci-fi,4.5,743
Dr,Mirilla Fabler,sci-fi,14.96,345
Rev,Tadeo Karslake,mystery,97.32,592
Mr,Chelsy Yearsley,fiction,47.46,489
Mr,Baxy Gostall,fiction,29.4,278
Mrs,Bourke Dulton,sci-fi,28.34,475
Ms,Nevin Dobrovolny,romance,18.07,414
Ms,Ariadne Horick,romance,94.0,660
python,xyz,study,299.0,386
java,abc,study,599.0,1196
