Date,Title,Quantity Sold,Total Revenue
1/21/2026,Mr,681,9628.24
8/27/2025,Honorable,600,326.11
9/14/2025,Mr,461,1252.65
08/12/2025,Dr,197,4835.92
11/09/2025,Rev,954,9883.12
06/05/2025,Mr,144,5153.99
12/17/2025,Ms,476,6768.69
7/25/2025,Ms,427,608.95
12/27/2025,Honorable,368,3474.51
01/05/2026,Rev,563,3541.0
11/09/2025,Mr,305,4181.87
01/01/2026,Ms,95,4057.33
04/09/2025,Honorable,848,5653.79
3/15/2025,Dr,740,8861.86
06/03/2025,Dr,909,6843.6
11/10/2025,Ms,68,414.99
7/24/2025,Rev,910,996.28
11/19/2025,Mr,863,4807.13
11/04/2025,Rev,85,232.62
12/05/2025,Ms,732,9728.15
11/22/2025,Mrs,475,916.87
03/07/2025,Honorable,84,152.96
10/30/2025,Rev,844,2627.1
2/14/2025,Ms,801,7391.14
5/17/2025,Rev,165,3822.04
9/30/2025,Ms,861,8055.4
10/15/2025,Rev,642,9023.16
7/31/2025,Mrs,735,1367.12
4/19/2025,Dr,894,1209.4
6/18/2025,Dr,35,3468.94
05/01/2025,Mrs,360,4296.54
6/29/2025,Rev,360,6200.73
2/26/2025,Mr,526,3831.06
12/27/2025,Mrs,753,5685.35
08/04/2025,Rev,801,1381.21
7/22/2025,Mrs,301,254.19
10/02/2025,Rev,882,4975.04
3/26/2025,Rev,922,8049.46
08/02/2025,Honorable,972,8713.34
6/25/2025,Mrs,391,5919.7
11/29/2025,Mr,831,4434.47
10/11/2025,Ms,581,3120.05
05/01/2025,Honorable,551,7261.19
5/20/2025,Ms,688,7826.76
12/02/2025,Mrs,495,4717.54
1/18/2026,Mr,859,3035.14
10/15/2025,Dr,528,9005.78
12/08/2025,Mrs,596,9636.53
4/27/2025,Mr,57,4187.68
12/23/2025,Mr,869,7335.67
9/27/2025,Mr,985,2043.28
01/08/2026,Mrs,251,5721.39
07/01/2025,Honorable,529,856.21
3/18/2025,Rev,154,5693.34
07/07/2025,Ms,560,8827.0
07/01/2025,Dr,226,6810.28
05/07/2025,Dr,764,1730.47
2/13/2025,Ms,966,4638.8
12/14/2025,Mr,849,6069.23
9/19/2025,Mr,977,3342.92
02/11/2025,Dr,137,88.53
4/16/2025,Mrs,830,8076.21
07/04/2025,Mrs,516,5166.64
4/23/2025,Honorable,815,6041.28
04/12/2025,Mrs,279,2327.23
08/02/2025,Rev,446,6750.93
8/13/2025,Mrs,160,320.64
4/28/2025,Honorable,720,8687.03
04/09/2025,Mrs,17,1111.1
12/16/2025,Ms,61,4164.5
06/03/2025,Mr,598,7076.56
5/13/2025,Rev,888,8940.93
08/09/2025,Honorable,463,398.91
12/06/2025,Rev,510,2819.35
12/15/2025,Honorable,517,6097.66
2/16/2025,Rev,87,7661.01
2/17/2025,Dr,903,4585.74
3/18/2025,Dr,256,9505.2
5/18/2025,Dr,688,8490.53
3/30/2025,Dr,573,3117.48
1/18/2026,Honorable,127,3823.76
02/07/2025,Rev,300,5243.64
5/16/2025,Ms,371,5880.48
09/04/2025,Mrs,440,5382.4
12/07/2025,Dr,958,6021.25
5/19/2025,Mrs,884,4732.06
11/20/2025,Honorable,161,219.31
12/26/2025,Rev,92,8625.01
05/01/2025,Honorable,781,1384.53
5/23/2025,Rev,481,3878.52
08/10/2025,Mrs,688,9396.82
10/28/2025,Mrs,696,128.28
11/29/2025,Honorable,388,1794.76
9/19/2025,Dr,237,6659.37
02/05/2025,Rev,350,9090.6
12/11/2025,Mr,264,1237.71
8/24/2025,Honorable,735,7728.25
3/18/2025,Rev,611,8508.42
09/04/2025,Mrs,534,9039.08
4/27/2025,Honorable,535,5801.79
11/06/2025,Mr,180,5570.15
8/29/2025,Mr,841,8369.34
5/29/2025,Mrs,164,2321.59
9/17/2025,Mr,613,7034.77
10/16/2025,Dr,766,9253.92
3/27/2025,Ms,51,5152.12
4/19/2025,Dr,371,6598.6
1/25/2026,Honorable,424,5205.35
04/01/2025,Honorable,53,6843.89
09/12/2025,Dr,148,1469.6
7/25/2025,Dr,723,5281.97
04/04/2025,Ms,300,1356.99
3/19/2025,Honorable,114,1275.64
02/06/2025,Ms,90,6455.68
02/09/2025,Ms,342,5100.13
10/04/2025,Dr,530,8671.05
4/16/2025,Honorable,489,1801.24
9/21/2025,Dr,228,3501.98
12/04/2025,Mr,893,8256.81
12/06/2025,Mrs,14,4107.04
10/01/2025,Ms,604,5677.15
7/24/2025,Mr,876,8523.57
1/22/2026,Honorable,998,8177.32
04/01/2025,Rev,214,1635.32
2/13/2025,Honorable,299,1260.66
04/05/2025,Mrs,685,4873.36
10/28/2025,Mrs,442,2856.52
6/29/2025,Ms,648,9857.09
11/16/2025,Mrs,177,6639.11
3/29/2025,Mrs,301,8196.03
4/20/2025,Mr,301,5998.07
03/01/2025,Dr,856,6789.64
11/19/2025,Honorable,997,9694.72
4/23/2025,Ms,161,1410.15
04/12/2025,Ms,129,6076.03
01/05/2026,Honorable,653,6363.6
11/30/2025,Rev,574,5026.43
6/29/2025,Rev,306,3656.04
4/21/2025,Mr,64,4800.69
2/23/2025,Dr,427,641.55
4/20/2025,Mr,994,2207.21
09/11/2025,Dr,430,823.34
03/03/2025,Dr,281,8353.32
12/28/2025,Dr,987,737.21
3/30/2025,Ms,932,9911.87
04/08/2025,Rev,814,1480.47
6/24/2025,Honorable,306,4961.4
12/12/2025,Mrs,916,9411.03
3/17/2025,Dr,157,5840.99
10/02/2025,Honorable,781,9697.71
2/14/2025,Ms,837,6986.22
3/31/2025,Mrs,678,1317.61
7/15/2025,Mrs,180,5201.48
6/23/2025,Ms,998,7215.31
9/27/2025,Honorable,868,48.01
9/26/2025,Rev,761,972.5
05/12/2025,Dr,582,2966.35
05/07/2025,Mr,343,1474.95
10/30/2025,Mrs,125,8228.16
8/21/2025,Mr,930,4994.05
02/11/2025,Mr,17,2445.81
8/13/2025,Dr,843,675.64
10/23/2025,Ms,820,5568.68
3/29/2025,Mr,249,9099.8
05/06/2025,Honorable,670,5532.27
09/07/2025,Honorable,988,7613.43
12/25/2025,Honorable,881,1714.57
04/09/2025,Honorable,986,5708.23
12/23/2025,Rev,231,6838.81
3/31/2025,Rev,322,9075.62
8/22/2025,Mrs,133,4287.77
05/09/2025,Rev,970,4212.7
10/10/2025,Rev,67,6105.07
10/09/2025,Ms,250,7332.26
12/28/2025,Honorable,135,2930.62
03/11/2025,Dr,714,4176.48
8/24/2025,Mrs,358,3359.56
01/08/2026,Dr,350,1402.86
06/11/2025,Mrs,114,1706.29
5/22/2025,Ms,447,6243.59
10/13/2025,Mr,878,2237.1
3/18/2025,Ms,948,2965.44
9/14/2025,Mr,987,791.77
11/10/2025,Mrs,749,2246.96
1/28/2025,Rev,563,3665.73
6/30/2025,Mrs,341,8298.71
4/14/2025,Mr,260,4863.8
07/01/2025,Ms,362,3846.67
10/15/2025,Mrs,7,5119.2
01/03/2026,Mr,70,2706.6
03/02/2025,Mrs,839,7695.47
6/16/2025,Rev,772,199.73
7/31/2025,Ms,762,8695.14
12/31/2025,Honorable,440,4742.03
4/24/2025,Dr,421,2528.69
9/19/2025,Honorable,74,4617.05
12/12/2025,Rev,754,1563.79
10/10/2025,Ms,674,2928.33
2/22/2025,Ms,820,8787.83
07/11/2025,Rev,708,9534.81
6/18/2025,Honorable,420,95.21
7/18/2025,Ms,583,4166.74
04/06/2025,Mrs,588,4234.1
6/17/2025,Mr,970,9809.11
1/13/2026,Mr,76,9980.51
01/12/2026,Mrs,992,8421.58
11/21/2025,Dr,702,92.06
05/10/2025,Honorable,259,9859.73
9/18/2025,Honorable,408,1192.18
6/29/2025,Ms,591,2637.4
11/17/2025,Honorable,522,3003.1
1/24/2026,Rev,739,7821.04
11/09/2025,Mrs,184,4111.0
6/23/2025,Rev,181,9547.2
10/15/2025,Dr,308,9114.39
6/13/2025,Ms,935,3354.56
12/02/2025,Mr,891,6609.47
10/03/2025,Dr,572,3309.68
06/08/2025,Dr,915,2170.06
05/04/2025,Ms,699,8558.49
8/18/2025,Mr,627,1966.11
07/06/2025,Mrs,849,5843.63
7/13/2025,Dr,39,9134.25
7/16/2025,Honorable,24,1235.4
09/03/2025,Ms,386,4550.79
11/19/2025,Mrs,456,700.81
9/21/2025,Mrs,688,8213.9
11/18/2025,Ms,273,9035.61
6/27/2025,Honorable,437,8460.89
12/04/2025,Rev,952,3214.01
06/01/2025,Ms,524,3906.79
03/05/2025,Dr,811,115.05
3/21/2025,Honorable,747,5008.47
10/27/2025,Mr,832,99.05
1/23/2026,Honorable,420,4663.31
4/17/2025,Honorable,312,4970.01
1/16/2026,Ms,667,1264.9
4/29/2025,Honorable,346,8361.31
2/19/2025,Mrs,607,2256.08
02/01/2025,Ms,16,8455.6
1/23/2026,Mr,670,5532.28
8/30/2025,Honorable,380,5117.07
09/06/2025,Mrs,386,5360.96
5/20/2025,Dr,135,8290.89
03/03/2025,Rev,195,8681.36
04/11/2025,Honorable,221,1435.91
8/13/2025,Mrs,386,1810.87
09/02/2025,Mr,361,7827.47
3/19/2025,Ms,21,3946.65
02/05/2025,Dr,241,1663.23
08/07/2025,Mrs,408,3493.95
6/17/2025,Dr,829,4407.45
3/18/2025,Mr,908,2364.58
11/20/2025,Dr,937,7623.03
1/28/2025,Mrs,143,3950.46
01/01/2026,Dr,954,2993.37
9/13/2025,Ms,400,9354.79
5/13/2025,Mr,276,2292.85
3/17/2025,Honorable,269,5107.93
6/18/2025,Ms,467,358.07
08/08/2025,Mr,341,1629.1
02/09/2025,Honorable,302,2214.92
7/26/2025,Mr,520,2833.45
06/06/2025,Ms,599,5022.24
5/24/2025,Mrs,968,2913.24
1/13/2026,Ms,77,1949.96
5/30/2025,Honorable,864,7091.51
04/04/2025,Rev,593,5420.95
02/10/2025,Dr,547,922.05
12/03/2025,Honorable,879,912.88
6/28/2025,Ms,928,9202.21
10/24/2025,Dr,578,2127.81
8/29/2025,Mr,311,2017.49
7/23/2025,Ms,992,8526.01
8/16/2025,Dr,777,438.69
7/14/2025,Mr,897,3871.06
2/22/2025,Rev,148,9920.21
04/10/2025,Mr,456,7072.89
5/30/2025,Ms,227,4085.11
04/02/2025,Dr,896,6458.52
03/12/2025,Rev,537,7876.79
2/27/2025,Honorable,50,3936.49
6/16/2025,Rev,287,3628.68
8/17/2025,Mrs,954,76.14
9/22/2025,Ms,800,3624.95
08/10/2025,Mr,974,1346.78
5/18/2025,Honorable,126,8416.2
5/19/2025,Mrs,872,7236.73
11/18/2025,Mr,493,5203.77
10/21/2025,Rev,917,2730.81
08/10/2025,Honorable,740,4127.91
06/03/2025,Rev,189,4766.83
1/30/2025,Rev,760,29.19
02/12/2025,Rev,492,8682.12
10/09/2025,Ms,615,6228.0
11/12/2025,Honorable,129,174.02
9/13/2025,Rev,2,7751.35
6/19/2025,Rev,89,9307.51
1/30/2025,Ms,605,6180.78
11/25/2025,Dr,710,5103.34
10/09/2025,Mrs,659,1858.34
04/04/2025,Honorable,189,2671.98
10/25/2025,Dr,754,1370.79
07/10/2025,Ms,777,2882.68
3/30/2025,Rev,526,6884.83
10/24/2025,Rev,705,6484.42
7/28/2025,Rev,195,2775.32
07/04/2025,Honorable,374,6131.26
8/27/2025,Ms,674,2540.11
5/17/2025,Mrs,56,9819.77
9/26/2025,Mr,150,7359.54
11/19/2025,Ms,194,7841.15
6/17/2025,Mrs,743,2745.17
9/28/2025,Honorable,18,8360.58
09/12/2025,Ms,692,5044.32
5/31/2025,Mr,765,7853.94
9/30/2025,Ms,937,7250.04
04/12/2025,Rev,999,3987.26
9/16/2025,Ms,154,8694.52
5/21/2025,Ms,492,1456.51
12/28/2025,Mr,760,8763.73
04/01/2025,Honorable,759,8188.88
02/08/2025,Mr,814,9189.18
3/24/2025,Mr,798,4217.66
7/23/2025,Ms,327,8892.78
9/27/2025,Ms,399,3522.18
05/01/2025,Mrs,218,5840.17
6/15/2025,Mr,530,8862.41
10/01/2025,Honorable,564,1398.84
8/13/2025,Rev,760,8664.55
04/07/2025,Rev,980,8180.66
08/11/2025,Rev,635,5293.55
3/31/2025,Dr,196,5365.19
07/05/2025,Dr,304,5667.68
9/21/2025,Honorable,922,1964.8
07/06/2025,Rev,762,2979.48
03/02/2025,Honorable,96,9269.08
08/12/2025,Dr,52,4186.11
10/29/2025,Dr,755,371.17
05/10/2025,Ms,211,1124.31
02/02/2025,Rev,933,7390.79
7/31/2025,Rev,718,1009.43
01/09/2026,Dr,672,2744.48
8/13/2025,Ms,601,7127.97
12/17/2025,Rev,366,1257.33
10/15/2025,Mrs,598,9689.1
08/03/2025,Mrs,916,4517.59
6/15/2025,Mrs,761,6502.0
08/06/2025,Ms,161,6142.04
08/07/2025,Mr,127,9652.95
1/20/2026,Ms,968,7706.2
02/10/2025,Ms,346,9312.91
08/09/2025,Dr,684,1779.92
05/12/2025,Mrs,730,5280.45
04/10/2025,Mrs,914,1538.22
8/23/2025,Mr,823,8125.85
3/17/2025,Honorable,481,4393.66
6/23/2025,Mrs,659,5860.25
06/04/2025,Rev,803,8597.35
02/04/2025,Mrs,556,7906.33
12/24/2025,Ms,977,4618.24
3/13/2025,Rev,616,8420.9
12/10/2025,Honorable,298,7704.26
09/02/2025,Mr,913,6899.6
10/20/2025,Honorable,646,1879.2
04/12/2025,Honorable,571,1153.67
6/26/2025,Honorable,713,5629.28
12/06/2025,Mr,726,4139.41
09/11/2025,Rev,18,9781.04
07/11/2025,Honorable,494,4116.25
3/28/2025,Ms,494,8110.94
5/29/2025,Mr,459,6412.97
4/17/2025,Dr,598,370.05
08/01/2025,Ms,454,8099.8
7/30/2025,Dr,813,9270.45
05/10/2025,Mr,170,5748.18
5/21/2025,Dr,51,1410.0
03/11/2025,Mr,952,4806.69
5/23/2025,Ms,658,8634.35
12/22/2025,Mr,248,3360.61
12/16/2025,Ms,421,9073.56
06/07/2025,Dr,342,5564.86
04/03/2025,Mrs,608,538.54
12/01/2025,Mrs,874,2532.29
12/21/2025,Rev,133,5922.33
01/05/2026,Dr,840,4040.44
3/20/2025,Honorable,509,9928.94
7/27/2025,Dr,677,5473.83
05/02/2025,Mr,938,2573.29
6/13/2025,Honorable,978,7235.15
08/01/2025,Honorable,339,8617.83
10/08/2025,Mrs,966,3651.78
10/15/2025,Ms,360,6455.59
9/28/2025,Mrs,287,4528.72
05/03/2025,Rev,92,4899.63
09/08/2025,Ms,767,9200.18
04/01/2025,Mrs,928,1161.08
11/06/2025,Mrs,111,5047.19
10/31/2025,Dr,398,1331.81
4/26/2025,Dr,309,7315.21
08/09/2025,Rev,893,2390.48
11/07/2025,Dr,737,965.73
06/04/2025,Ms,862,2468.99
02/07/2025,Mrs,711,9570.11
10/02/2025,Rev,256,9810.48
05/04/2025,Mrs,976,1254.97
02/12/2025,Ms,124,2768.21
01/09/2026,Dr,193,6074.68
08/10/2025,Honorable,902,7693.81
3/20/2025,Dr,521,9319.24
2/22/2025,Rev,709,7523.24
09/04/2025,Dr,618,2782.75
6/20/2025,Mrs,11,6570.7
7/23/2025,Ms,289,1174.37
3/22/2025,Ms,991,8276.79
8/25/2025,Mrs,901,3473.03
02/07/2025,Ms,863,8232.06
7/20/2025,Mrs,731,5105.03
5/16/2025,Rev,699,532.1
7/24/2025,Mrs,395,7458.23
3/13/2025,Dr,262,8119.47
5/20/2025,Ms,233,6866.79
12/07/2025,Mrs,167,1944.48
10/16/2025,Rev,203,4620.86
4/30/2025,Mrs,595,6036.04
10/30/2025,Ms,169,6814.67
07/10/2025,Mrs,986,6261.99
02/06/2025,Honorable,857,4608.36
06/05/2025,Honorable,724,5425.65
3/28/2025,Honorable,504,7520.89
11/18/2025,Dr,734,4666.27
3/21/2025,Honorable,240,9183.27
5/27/2025,Mr,799,3353.03
01/06/2026,Rev,272,9586.15
11/04/2025,Mr,84,3971.64
5/27/2025,Ms,878,8683.28
2/22/2025,Dr,382,8428.15
08/02/2025,Dr,552,4166.85
06/07/2025,Ms,816,9937.69
6/28/2025,Honorable,215,9740.52
5/21/2025,Honorable,997,183.13
6/13/2025,Mr,138,8155.27
3/20/2025,Dr,585,807.38
2/20/2025,Dr,915,6305.35
6/19/2025,Dr,699,1580.7
06/12/2025,Mrs,925,3605.91
7/19/2025,Dr,899,8613.42
12/15/2025,Dr,156,1399.95
2/23/2025,Dr,105,648.82
06/10/2025,Mrs,898,556.31
7/20/2025,Dr,103,1777.57
11/16/2025,Rev,204,4028.53
9/26/2025,Ms,653,1027.76
7/20/2025,Honorable,576,1050.58
10/23/2025,Ms,937,2936.04
06/02/2025,Mrs,80,6949.57
12/06/2025,Mr,917,6078.65
1/25/2026,Rev,112,2695.35
2/22/2025,Ms,570,7803.63
3/31/2025,Rev,232,7861.0
3/13/2025,Rev,534,3850.2
5/14/2025,Ms,772,9851.65
10/13/2025,Dr,718,8886.1
12/17/2025,Honorable,982,2888.25
3/16/2025,Ms,166,6816.21
12/03/2025,Ms,235,2377.19
07/12/2025,Dr,584,7420.85
1/23/2026,Dr,379,2941.8
5/24/2025,Mrs,711,8222.87
6/20/2025,Honorable,444,464.48
11/28/2025,Rev,517,845.29
03/04/2025,Rev,186,4790.3
02/05/2025,Mr,992,2896.04
10/08/2025,Honorable,643,346.52
11/25/2025,Rev,444,5556.23
3/17/2025,Ms,949,5932.87
05/12/2025,Dr,412,3526.83
5/18/2025,Mr,443,8591.9
10/03/2025,Honorable,953,1580.12
05/03/2025,Rev,41,4892.14
3/29/2025,Honorable,689,8022.65
11/06/2025,Mrs,467,9972.72
01/09/2026,Mr,256,5054.97
6/24/2025,Dr,669,5587.45
01/07/2026,Honorable,540,6749.91
3/18/2025,Rev,833,5483.34
12/13/2025,Dr,977,1262.17
11/18/2025,Dr,397,6992.95
07/03/2025,Dr,917,8307.53
04/06/2025,Ms,333,899.64
10/26/2025,Mr,975,1672.77
6/30/2025,Mr,604,6490.01
03/07/2025,Honorable,987,6623.07
4/24/2025,Rev,453,9858.78
11/13/2025,Dr,531,5712.94
1/14/2026,Honorable,664,779.51
9/23/2025,Rev,453,6683.67
1/13/2026,Dr,517,2280.74
11/13/2025,Ms,670,997.08
7/24/2025,Mr,478,5079.18
05/11/2025,Dr,878,5431.8
